file,category,bytes,lines,sha256,coverage,notes
.editorconfig,asset/configuration,593,27,a9a9882ffbe7f755b0cf2138e6261fb2d8c9a37d5d882a0ecf226733017156c0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/e2e/seed.php,test/tooling,11432,235,157ed4cb8c7c67dffaae591bcc8c3ff5ca5b706b96c9d16f7da1362f8fdc9481,Changed sections manually reviewed; syntax/static checks; targeted verification only,F07: Apache path-denial tests and independent CGI execution prove PHP guards work without .htaccess. No unsafe seeder request was sent to production.
tests/fixtures/attendance_record_policy.fixture,test/tooling,1837,64,734b8e2f570cadfa97cdf43c664d9a81dec861be17de61cd5f71671c9dcf0949,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/feature_gate.fixture,test/tooling,1523,34,25d11e4b97f3269d9cf8cdc6da071d8cec6c2fe29719bdf71c7f7c55f524990a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/member_directory_integration.fixture,test/tooling,10565,288,65c0fd8b8a3fcdefcba6c51606cb43f2f5d774e303f5ab335868092f3f016d3c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/member_duplicate_policy.fixture,test/tooling,697,15,1de910adfc56ffe978b67407c5f5a5768b7101946718085b93a6e3b7bbda8c27,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/member_registration_policy.fixture,test/tooling,1757,57,886b11589eaac1b8dc859f5554776bf51924e33725721f18a30d369d9538877c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/member_report_render.fixture,test/tooling,2042,87,49a94a45c34f29249761d5f77508f82c8dc6720893c54710922e0a4dcc4a1c8a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/password_policy.fixture,test/tooling,840,21,c9f6f74ca9cc2f641b67ebfe6e819dd04969ee72c5e75a7329180e0e1f6a8854,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/fixtures/report_format.fixture.js,test/tooling,1386,37,9aebeb82a296efca8b3f663c2dd42473719331a02970da20257d67f00bd9d955,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_admin_login_rate_limiting.py,test/tooling,1739,42,d82a13d7d6037b85c37f028aac40889d477b5d939bd7a364ce9dc1cc024a6a5d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_admin_session_guard.py,test/tooling,2614,54,8ef4cbb6edcc1ec81adc6bcc197fb114527cec3edc82cf6a988a52e2093a8bb1,Changed sections manually reviewed; syntax/static checks; targeted verification only,F32: Flutter 332 tests pass; existing E2E 154 pass; 31 other legacy assertions and six setup errors remain explicitly unresolved.
tests/security/test_api_idempotency.py,test/tooling,2118,48,23d277d72867b33ed20dbb278affa50f5463aa0bdb94a70522e73894c4574143,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_api_rate_limiting.py,test/tooling,1258,32,d2e4d83593d95d85b871f4073d1a78cbd996f8b525762a8fff5bdb0e03dcf16e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_app_lock.py,test/tooling,9082,173,7a361eef6d57d531f01160d100fbfd5caf624819f6c0975666df7595cc8104c2,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_attendance_integrity.py,test/tooling,6347,133,51bd1c6031aa9436af6e67f3ecc73a22a7b60de889cf72cbe5a3ee44bbe904e1,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_attendance_summary_single_writer.py,test/tooling,5138,124,f3437ec49f7cfbf66ba21ab858c040eb1dc324edca64a2f6b1f4ac9d6ffd72f7,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_backup_hardening.py,test/tooling,4424,87,511ecce69c9a7ccda815bf31e0655eb902695f078169cf3c661ab33b3da558b6,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_console_parity_hardening.py,test/tooling,5616,139,7ebb7cc4b515ed3e9bc3f107871aeffe2a4130fd0bcad30ad55ee1459751883e,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_dashboard_report_format.py,test/tooling,1932,55,022497e4819dd9ea9613408a808506e557373d91c8a6b8192330d5bae28163f4,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_dashboard_role_routing.py,test/tooling,8091,146,44d24dd85f4f73c0b42e1515a25ee488cfeea90f6af77ab95c7ac4e40e5f491a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_deployment_tool_hardening.py,test/tooling,4526,95,89d8e9a026e0e7a83799fda97a66c82e3c3a24d7497c8dd010037ab30e0cda09,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_dept_takers.py,test/tooling,6576,119,e692efd02392c24427949a27d92af39ccde21fdabd82dfd08c1d64201e6737b5,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_error_disclosure.py,test/tooling,2395,59,fc9aecbf325a433b858b4118559233ff053e9b2932637939f75fe673febd6fb4,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_error_monitor_privacy.py,test/tooling,3295,67,80a7576a93622c97bd0383cd4748395728eb4f05df9def3cff4e333b75c522ff,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_feature_gate_enforcement.py,test/tooling,5990,118,11deda6664227e77a5c44dc11bcc3c644af30d614dbaded7d0fc7b8d94430c45,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_hr_attendance_domain.py,test/tooling,10468,199,c1eaf9668ff77d328bbd8d64aec67c31093ee53319af4b40d9797f04b464ae98,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_id_card_subsystem_hardening.py,test/tooling,7151,159,33a5b3a920029d94088d89a0773e6e58dfb635a70401c60ef3ee7ab46f9a4668,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_identity_code_integrity.py,test/tooling,8580,171,73b50899ac1955c0a4fb7a183b40951fab16c57cac8188fe33feb164562f9606,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_identity_management.py,test/tooling,13830,259,b01827a0e95c5737d75100d922715b72de7c8914b3bd82ff4fb7b91bcea52dd3,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_impersonation_session_guard.py,test/tooling,2952,73,af996006eefe43986386a522f64a0afba63599aed4761216a44708aeecc2013a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_info_analytics_hub.py,test/tooling,7777,185,ea9dd162c6b03a1a971dcdf26a6e753a26bffa2e843162beaacee0857faa6a31,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_member_directory_scaling.py,test/tooling,10673,212,a470d1b739ea560ad3d5193d1d016ee96f6861ec9002be190942f519e198e642,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_member_duplicate_enforcement.py,test/tooling,5271,106,daaf100854d77ae5fb47f134671f3f74abf047b97d01a33a9e6944693bbbcc8d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_member_registration_contract.py,test/tooling,4232,98,fec3c979698b0918f0f14b30c4e6f8a36b07eff2e01f285a6503ca4b4eae3af9,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_member_report_scaling.py,test/tooling,5533,119,94878600952d46ebbc8a53d77e17fc00506ce6b08b9576109732abe553c8188d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_member_verification_hardening.py,test/tooling,2717,70,f5435927c675dd315b5e31f35e34a37dbf1a2b2c4804cce4efe759cd1b1ed405,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_mezmur_attendance.py,test/tooling,12991,231,b61f55c9d66faac7326bd789aa43840e9350c2cc74a2037c893302663c604287,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_mezmur_mobile_phase4.py,test/tooling,9535,172,031e5556a3f6e8ead1be004b25c9260b5aa73380072e72fa26f44b89bd9c91ca,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_mezmur_module.py,test/tooling,9430,168,ebdf3959d5b2bb387b59438ecf01164c66722886d33724eb4911b1fe39fa31f8,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_mezmur_phase5.py,test/tooling,151107,2936,2d356c46f9274dde572ec90572e68871019b7399f92e0768d59c867e26a4d536,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_mezmur_uiux.py,test/tooling,11868,213,1f621a26cf20a4ea0945e5ea2ab8c69eb810d3b6471d188ab56111d19cfc829d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_mobile_local_storage.py,test/tooling,4897,93,0e20e5d973d1a78403c2e999d3d4efdcc60b90f7628a9266bbecb05af08359e2,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_monitor_authentication.py,test/tooling,2498,55,de66b2d8f55e9bc87aa68da6825632f0e00cf8e35bd1531593a68153ca2644b9,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_password_policy.py,test/tooling,3900,86,375981358ce0d110a7a2c2ada506ba7868f400979a3bf313a1cad67989f66b7c,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_pdf_report_engine.py,test/tooling,6225,135,24f26d2d5133c077d2e4a76aba0c1d4503f596c157901068f18d9cbb7a88dbac,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_phase9_mobile_reviews.py,test/tooling,5101,113,56c51ea77e560e372ab2d6b690144693c2524801bc209eb8714573a06f8013b4,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_private_member_files.py,test/tooling,4142,85,8235a5b3026a991c264e61b264477c6fd8d9651ae0a36fcc5149d61a8bbaab58,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_qr_attendance_hardening.py,test/tooling,6972,160,18a19ab5f6677f6761a42b7362f0958492d47e57eaa48e7d09420b6da7efd3ed,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_refresh_token_rotation.py,test/tooling,3253,69,f5dea5f66684cef145048f32058597c43c83ddf5f4c79861fe6d32e3b66a6592,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_request_time_schema.py,test/tooling,4165,104,e98a6c5a23c23879bcf31536f37295147019addcd1ba06b8af5962ec48c7d6bf,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_runtime_schema_ownership.py,test/tooling,1942,54,3264a6c5bc1529add210c2cefc76354e37a075fad2cb3ccb86ef1353f4b900b1,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_scale_hardening.py,test/tooling,4330,108,98a7d578899c4789402fb8ba864d0237b0a5826f88a435622cbd9e6df9fe9a6d,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_search_autofill_hardening.py,test/tooling,3696,89,a8f6323aed0a1b0230d1b3e4b40177e03c07b1536b8cd7659888e815ccf6e0ce,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_security_headers.py,test/tooling,1689,45,f8c0a62a864543e2dd426f5ccd882d48d2330af7ff8c5425cc493c954212989f,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/security/test_transactional_promote_transfer.py,test/tooling,2981,71,6f5773a2f2e6038e5d92234a4796bd40233119d193b11aab251b4812437cae1d,Changed sections manually reviewed; syntax/static checks; targeted verification only,F32: Flutter 332 tests pass; existing E2E 154 pass; 31 other legacy assertions and six setup errors remain explicitly unresolved.
tests/smoke/hr_phase6_smoke.php,test/tooling,8901,162,d5df6907e04c852b9c747b248171e5d73c07e6098fef057ef4225d341bd74fd2,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/smoke/info_phase7_smoke.php,test/tooling,14025,239,f6643887af18d2607425b918fc813ab0b2e2b4927097567a42279ca3ed852aa7,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/smoke/mezmur_phase5_smoke.php,test/tooling,15265,267,1865401b7abe10c2a2178c9345069d1104a6868fab7c93ebb9f7ff6b9d13448b,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/smoke/pdf_phase7_smoke.php,test/tooling,4786,95,f11bb3aa19147fbdad7ee6363ccd26ab936f89f878ec5ee491eab09d44aed09a,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
tests/smoke/qr_phase8_smoke.php,test/tooling,4260,106,a4b92ef8bf281a1046f6a5fd5387c3d73c29aa8fef5f5fc929ba06e5d2f3d0a0,inventoried; automated checks where applicable,No individual manual sign-off; see audit limitations.
